6.931471805599468405e-01,6.335169062840509957e-01,6.144278241903582405e-01,5.884641196643900507e-01,5.854570082650346619e-01,5.853074534257679540e-01,5.853045538799578340e-01,5.853045443032617312e-01,5.853045437873213297e-01,5.853045437575611354e-01,5.853045437556352315e-01,5.853045437550069563e-01,5.853045437550069563e-01,5.853045437550069563e-01,5.853045437550069563e-01
6.931471805599468405e-01,7.198806012514517016e-01,6.184656274272692933e-01,5.875763426232366582e-01,5.875408685153901134e-01,5.875076510070693647e-01,5.874765119106508671e-01,5.874472869252123086e-01,5.874198251905804469e-01,5.873939869572936123e-01,5.873696444918502513e-01,5.873466806837878140e-01,5.873249871989437709e-01,5.873044641887025241e-01,5.872850202393279373e-01
6.931471805599468405e-01,1.196149917995616763e+00,4.577896090459573131e+00,2.719684658361046115e+00,1.071996340779546530e+00,1.065710648414725625e+00,7.120599934396372177e-01,1.115803920949935524e+00,8.272757424319280295e-01,9.005572742502707673e-01,9.701815543211749215e-01,1.296855107927026296e+00,1.012535387591800840e+00,7.464969920536969061e-01,2.022919174188330782e+00
6.931471805599468405e-01,6.034465823852832589e-01,5.914973102154651441e-01,5.859878479513600524e-01,5.853250454823494264e-01,5.853047691974148092e-01,5.853045436117787492e-01,5.853045436117787492e-01,5.853045436117787492e-01,5.853045436117786382e-01,5.853045436117787492e-01,5.853045436117788602e-01,5.853045436117785272e-01,5.853045436117785272e-01,5.853045436117785272e-01
6.931471805599468405e-01,7.475164808054027832e-01,6.226674161738333657e-01,5.873223928937352234e-01,5.873103892650123337e-01,5.872987494510941708e-01,5.872874469219342419e-01,5.872764571388006116e-01,5.872657575600740421e-01,5.872553271682873222e-01,5.872451468309218825e-01,5.872351990243677156e-01,5.872254674283030607e-01,5.872159370905256637e-01,5.872065942549603568e-01
6.931471805599468405e-01,5.913483112479279713e-01,5.853130987280664721e-01,5.853046119441541739e-01,5.853407571211473037e-01,5.853047354385220169e-01,5.853045463620332178e-01,5.853045437081358937e-01,5.853045435056930534e-01,5.853045435036369204e-01,5.853045435035802990e-01,5.853045435036082766e-01,5.853045435035798549e-01,5.853045435035778565e-01,5.853045435035776345e-01
6.931471805599468405e-01,6.034465823852832589e-01,5.871526016227512912e-01,5.854517210646720260e-01,5.853087726985967132e-01,5.853046508264057035e-01,5.853045437623257685e-01,5.853045437542363505e-01,5.853045437533915818e-01,5.853045437531707584e-01,5.853045437531471107e-01,5.853045437531319006e-01,5.853045437531197992e-01,5.853045437531119166e-01,5.853045437531119166e-01
6.931471805599468405e-01,7.475164808054027832e-01,6.226674161738333657e-01,5.873223928937352234e-01,5.873103892650123337e-01,5.872987494510941708e-01,5.872874469219342419e-01,5.872764571388006116e-01,5.872657575600740421e-01,5.872553271682873222e-01,5.872451468309218825e-01,5.872351990243677156e-01,5.872254674283030607e-01,5.872159370905256637e-01,5.872065942549603568e-01
6.931471805599468405e-01,5.925171642122565308e-01,5.858723001922047091e-01,5.853269734997713636e-01,5.853050387453354597e-01,5.853045555935492139e-01,5.853045438774503451e-01,5.853045435165801225e-01,5.853045435038737310e-01,5.853045435035825195e-01,5.853045435035781896e-01,5.853045435035776345e-01,5.853045435035776345e-01,5.853045435035776345e-01,5.853045435035777455e-01
6.931471805599468405e-01,5.918796484795534329e-01,5.854580139170038056e-01,5.853047859273777798e-01,5.853045619235339725e-01,5.853045508418088794e-01,5.853045501560476538e-01,5.853045501560447672e-01,5.853045501560425468e-01,5.853045501560402153e-01,5.853045501560373287e-01,5.853045501560349972e-01,5.853045501560323327e-01,5.853045501560298902e-01,5.853045501560273367e-01
6.931471805599468405e-01,6.922705022678755649e-01,6.914369991234268209e-01,6.906426311907700732e-01,6.898837412309886119e-01,6.891570287866126687e-01,6.884595435657804297e-01,6.877886034964062478e-01,6.871417932696062270e-01,6.865169341091610367e-01,6.859120626906681784e-01,6.853254145443288259e-01,6.847553918083943980e-01,6.842005513820769158e-01,6.836596020346729086e-01
6.931471805599468405e-01,5.976734632581492956e-01,5.971688832659683976e-01,5.967219683821605170e-01,5.966833485894548206e-01,5.966449075823313519e-01,5.966066415289348335e-01,5.965685467503294426e-01,5.965306198227298129e-01,5.964928575909959063e-01,5.964552572261440089e-01,5.964178159291817494e-01,5.963805311780093765e-01,5.963434007375876256e-01,5.963064224366788624e-01
6.931471805599468405e-01,5.918796484795534329e-01,5.854580139170038056e-01,5.853047661631607390e-01,5.853045534186228638e-01,5.853045502564113711e-01,5.853045500384782551e-01,5.853045499936994078e-01,5.853045499912469252e-01,5.853045499896776249e-01,5.853045499886733172e-01,5.853045499886717629e-01,5.853045499886717629e-01,5.853045499886717629e-01,5.853045499886717629e-01
6.931471805599468405e-01,6.922705022678755649e-01,6.914369991234268209e-01,6.906426311907700732e-01,6.898837412309886119e-01,6.891570287866126687e-01,6.884595435657804297e-01,6.877886034964062478e-01,6.871417932696062270e-01,6.865169341091610367e-01,6.859120626906681784e-01,6.853254145443288259e-01,6.847553918083943980e-01,6.842005513820769158e-01,6.836596020346729086e-01
6.931471805599468405e-01,9.076507989683062494e-01,6.161350513202429324e-01,6.069267627416649047e-01,5.915412744883939977e-01,5.923935353995126718e-01,5.974475775135925648e-01,6.030640578143694475e-01,8.296702490512423145e-01,6.042408773920564524e-01,5.906092501442786746e-01,5.950385784888447827e-01,6.011859751762330673e-01,5.899501933384538876e-01,5.915857424699264566e-01
6.931471805599468405e-01,6.033696934407652979e-01,5.860861435189888002e-01,5.853091518051726228e-01,5.853045458934530432e-01,5.853045458934503786e-01,5.853045458934480472e-01,5.853045458934458267e-01,5.853045458934432732e-01,5.853045458934407197e-01,5.853045458934381662e-01,5.853045458934358347e-01,5.853045458934331702e-01,5.853045458934308387e-01,5.853045458934283962e-01
6.931471805599468405e-01,6.922705022678755649e-01,6.914369991234268209e-01,6.906426311907700732e-01,6.898837412309886119e-01,6.891570287866126687e-01,6.884595435657804297e-01,6.877886034964062478e-01,6.871417932696062270e-01,6.865169341091610367e-01,6.859120626906681784e-01,6.853254145443288259e-01,6.847553918083943980e-01,6.842005513820769158e-01,6.836596020346729086e-01
6.931471805599468405e-01,5.936890390178551913e-01,5.854301246453977869e-01,5.854297669239878488e-01,5.854294102532309196e-01,5.854290546301543774e-01,5.854287000512967687e-01,5.854283465134728637e-01,5.854279940133629845e-01,5.854276425481163004e-01,5.854272921141042696e-01,5.854269427082265942e-01,5.854265943267998873e-01,5.854262469674973435e-01,5.854259006272600763e-01
6.931471805599468405e-01,6.033696934407652979e-01,5.863466446737297666e-01,5.853102925423665504e-01,5.853045446065497925e-01,5.853045444239118877e-01,5.853045444238741402e-01,5.853045444238724748e-01,5.853045444238722528e-01,5.853045444238721418e-01,5.853045444238720307e-01,5.853045444238720307e-01,5.853045444238720307e-01,5.853045444238720307e-01,5.853045444238720307e-01
6.931471805599468405e-01,6.922705022678755649e-01,6.914369991234268209e-01,6.906426311907700732e-01,6.898837412309886119e-01,6.891570287866126687e-01,6.884595435657804297e-01,6.877886034964062478e-01,6.871417932696062270e-01,6.865169341091610367e-01,6.859120626906681784e-01,6.853254145443288259e-01,6.847553918083943980e-01,6.842005513820769158e-01,6.836596020346729086e-01
6.931471805599468405e-01,7.042550468540953457e-01,6.326021763165130540e-01,6.509640306256938569e-01,6.149076466215368519e-01,6.012194815478116849e-01,6.071792238486182214e-01,5.973852269913311197e-01,6.089921584250848063e-01,6.520490662931490711e-01,6.073225443494585374e-01,5.958439038904609353e-01,6.073978698196357273e-01,6.173179469835605726e-01,6.110923404388356461e-01
6.931471805599468405e-01,6.034465823852832589e-01,5.860772336232510371e-01,5.853085850485858499e-01,5.853045469048734351e-01,5.853045469048536731e-01,5.853045469048341332e-01,5.853045469048143712e-01,5.853045469047944982e-01,5.853045469047749583e-01,5.853045469047555294e-01,5.853045469047355454e-01,5.853045469047160054e-01,5.853045469046956883e-01,5.853045469046764815e-01
6.931471805599468405e-01,6.922705022678755649e-01,6.914369991234268209e-01,6.906426311907700732e-01,6.898837412309886119e-01,6.891570287866126687e-01,6.884595435657804297e-01,6.877886034964062478e-01,6.871417932696062270e-01,6.865169341091610367e-01,6.859120626906681784e-01,6.853254145443288259e-01,6.847553918083943980e-01,6.842005513820769158e-01,6.836596020346729086e-01
6.931471805599468405e-01,5.986590799397788487e-01,5.854527263807510762e-01,5.853075317053699766e-01,5.853046425229727623e-01,5.864934101043943748e-01,5.856115656851376139e-01,5.856844079469339936e-01,5.853208775906045824e-01,5.853068956790333788e-01,5.853046484305720609e-01,5.853045448355819191e-01,5.853045435489461212e-01,5.853045435049346601e-01,5.853045435036433597e-01
6.931471805599468405e-01,6.034465823852832589e-01,5.871526016227512912e-01,5.853944616415347468e-01,5.853046085093100981e-01,5.853045562060423812e-01,5.853045497220974447e-01,5.853045497220950022e-01,5.853045497220923377e-01,5.853045497220898952e-01,5.853045497220875637e-01,5.853045497220851212e-01,5.853045497220824567e-01,5.853045497220802362e-01,5.853045497220775717e-01
6.931471805599468405e-01,6.922705022678755649e-01,6.914369991234268209e-01,6.906426311907700732e-01,6.898837412309886119e-01,6.891570287866126687e-01,6.884595435657804297e-01,6.877886034964062478e-01,6.871417932696062270e-01,6.865169341091610367e-01,6.859120626906681784e-01,6.853254145443288259e-01,6.847553918083943980e-01,6.842005513820769158e-01,6.836596020346729086e-01
6.931471805599468405e-01,5.858091965529750311e-01,5.853053344616447884e-01,5.853045460633162778e-01,5.853045435128387819e-01,5.853045435036218214e-01,5.853045435035778565e-01,5.853045435035779676e-01,5.853045435035777455e-01,5.853045435035777455e-01,5.853045435035777455e-01,5.853045435035777455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.931471805599468405e-01,5.853420703973193362e-01,5.853046528602798837e-01,5.853045435275586739e-01,5.853045435275586739e-01,5.853045435275583408e-01,5.853045435275585628e-01,5.853045435275586739e-01,5.853045435275585628e-01,5.853045435275584518e-01,5.853045435275586739e-01,5.853045435275584518e-01,5.853045435275586739e-01,5.853045435275584518e-01,5.853045435275583408e-01
6.931471805599468405e-01,5.853420703973193362e-01,5.853414790379379840e-01,5.853409253597298134e-01,5.853404063872957863e-01,5.853399193830962632e-01,5.853394618283500606e-01,5.853390314055351151e-01,5.853386259822555004e-01,5.853382435965112096e-01,5.853378824431474392e-01,5.853375408610845820e-01,5.853372173220456887e-01,5.853369104197982953e-01,5.853366188604524067e-01
6.931471805599468405e-01,5.915047106732329585e-01,5.854175459773192092e-01,5.853046834545406751e-01,5.853045439582880149e-01,5.853045435054948786e-01,5.853045435035817423e-01,5.853045435035815203e-01,5.853045435035788557e-01,5.853045435035786337e-01,5.853045435035785227e-01,5.853045435035783006e-01,5.853045435035779676e-01,5.853045435035780786e-01,5.853045435035780786e-01
6.931471805599468405e-01,5.853420703973193362e-01,5.853046528602798837e-01,5.853045435275603392e-01,5.853045435275604502e-01,5.853045435275601172e-01,5.853045435275603392e-01,5.853045435275603392e-01,5.853045435275601172e-01,5.853045435275602282e-01,5.853045435275602282e-01,5.853045435275603392e-01,5.853045435275602282e-01,5.853045435275602282e-01,5.853045435275602282e-01
6.931471805599468405e-01,5.853420703973193362e-01,5.853414790379379840e-01,5.853409253597298134e-01,5.853404063872957863e-01,5.853399193830962632e-01,5.853394618283500606e-01,5.853390314055351151e-01,5.853386259822555004e-01,5.853382435965112096e-01,5.853378824431474392e-01,5.853375408610845820e-01,5.853372173220456887e-01,5.853369104197982953e-01,5.853366188604524067e-01
6.931471805599468405e-01,5.880249225338977093e-01,5.854978788216321783e-01,5.858620133983811762e-01,5.854778953675282560e-01,5.855291045365252911e-01,5.856665547742343492e-01,5.856432216273773639e-01,6.354092782543531159e-01,5.860721293643197383e-01,5.853804076924499222e-01,5.853240007970275105e-01,5.889671821092993254e-01,5.854580068152658301e-01,5.854103026318615566e-01
6.931471805599468405e-01,5.883294422194601525e-01,5.853183434158575338e-01,5.853045436218069497e-01,5.853045435432545629e-01,5.853045435432545629e-01,5.853045435432546739e-01,5.853045435432544519e-01,5.853045435432542298e-01,5.853045435432543409e-01,5.853045435432541188e-01,5.853045435432540078e-01,5.853045435432540078e-01,5.853045435432540078e-01,5.853045435432540078e-01
6.931471805599468405e-01,5.863543780182033371e-01,5.863154186638559473e-01,5.862793839863882361e-01,5.862460423244284513e-01,5.862151803458887089e-01,5.861866016033633331e-01,5.861601252055720357e-01,5.861355845894180572e-01,5.861128263952504192e-01,5.860917094325250876e-01,5.860721037024864133e-01,5.860538895290494654e-01,5.860369567381322753e-01,5.860212039076487800e-01
6.931471805599468405e-01,5.924514233563652477e-01,5.853305298499119624e-01,5.853045607541291773e-01,5.853045662181209918e-01,5.853045439314396026e-01,5.853045435051645873e-01,5.853045435035848509e-01,5.853045565564087838e-01,5.853045435694441689e-01,5.853045435052037782e-01,5.853045435035807431e-01,5.853045435035806321e-01,5.853066147123346941e-01,5.853045451035554514e-01
6.931471805599468405e-01,5.883294422194601525e-01,5.853131706564441705e-01,5.853045553190435735e-01,5.853045436503570009e-01,5.853045436503568899e-01,5.853045436503567789e-01,5.853045436503566679e-01,5.853045436503567789e-01,5.853045436503565568e-01,5.853045436503565568e-01,5.853045436503565568e-01,5.853045436503564458e-01,5.853045436503563348e-01,5.853045436503565568e-01
6.931471805599468405e-01,5.863543780182033371e-01,5.863154186638559473e-01,5.862793839863882361e-01,5.862460423244284513e-01,5.862151803458887089e-01,5.861866016033633331e-01,5.861601252055720357e-01,5.861355845894180572e-01,5.861128263952504192e-01,5.860917094325250876e-01,5.860721037024864133e-01,5.860538895290494654e-01,5.860369567381322753e-01,5.860212039076487800e-01
6.931471805599468405e-01,5.918833512954019271e-01,5.864236543579036676e-01,5.880825697865113000e-01,5.855793849341142110e-01,5.859600947286622841e-01,5.862508643005948095e-01,5.866033334810054622e-01,6.284630010631219177e-01,5.859605625490954539e-01,5.853677053032917410e-01,5.854324576349174691e-01,5.880691149824646136e-01,5.857317674140170016e-01,5.945127727291631414e-01
6.931471805599468405e-01,5.889139071537281556e-01,5.853086459503420436e-01,5.853045436282201530e-01,5.853045436282192648e-01,5.853045436282182656e-01,5.853045436282172664e-01,5.853045436282162672e-01,5.853045436282151570e-01,5.853045436282141578e-01,5.853045436282130476e-01,5.853045436282123815e-01,5.853045436282112712e-01,5.853045436282102720e-01,5.853045436282091618e-01
6.931471805599468405e-01,5.860043441579241286e-01,5.859994576369694785e-01,5.859947569707538717e-01,5.859902281476332409e-01,5.859858582702776042e-01,5.859816354668165861e-01,5.859775488087667350e-01,5.859735882362082648e-01,5.859697444882057127e-01,5.859660090401288546e-01,5.859623740433724803e-01,5.859588322730467924e-01,5.859553770771597225e-01,5.859520023318279813e-01
6.931471805599468405e-01,5.937225155951557642e-01,5.884220258244668988e-01,5.853874818535362845e-01,5.853045782086465643e-01,5.853045438164568015e-01,5.853045435044015310e-01,5.853045435036163813e-01,5.853045435035791888e-01,5.853045435099669680e-01,5.853045435036134947e-01,5.853045435050517886e-01,5.853045435035800770e-01,5.853045435035776345e-01,5.853045435035784116e-01
6.931471805599468405e-01,5.889139071537281556e-01,5.853122140392330586e-01,5.853045444461335567e-01,5.853045435089030413e-01,5.853045435089028192e-01,5.853045435089030413e-01,5.853045435089030413e-01,5.853045435089030413e-01,5.853045435089028192e-01,5.853045435089030413e-01,5.853045435089030413e-01,5.853045435089029302e-01,5.853045435089028192e-01,5.853045435089028192e-01
6.931471805599468405e-01,5.860043441579241286e-01,5.859994576369694785e-01,5.859947569707538717e-01,5.859902281476332409e-01,5.859858582702776042e-01,5.859816354668165861e-01,5.859775488087667350e-01,5.859735882362082648e-01,5.859697444882057127e-01,5.859660090401288546e-01,5.859623740433724803e-01,5.859588322730467924e-01,5.859553770771597225e-01,5.859520023318279813e-01
6.931471805599468405e-01,6.798044861176296694e-01,6.793693322716215510e-01,6.789380852107569364e-01,6.785105527517599766e-01,6.780865606078072538e-01,6.776659507308100405e-01,6.772485796220852894e-01,6.768343169635689938e-01,6.764230442878425009e-01,6.760146538153931628e-01,6.756090474239807575e-01,6.752061356970466832e-01,6.748058370407157280e-01,6.744080769558778998e-01
6.931471805599468405e-01,5.853420703973193362e-01,5.853045440154678314e-01,5.853045438326369698e-01,5.853045438326345273e-01,5.853045438326319738e-01,5.853045438326290872e-01,5.853045438326266448e-01,5.853045438326239802e-01,5.853045438326215377e-01,5.853045438326187622e-01,5.853045438326158756e-01,5.853045438326134331e-01,5.853045438326105465e-01,5.853045438326079930e-01
6.931471805599468405e-01,6.922704967375695739e-01,6.914369938067420618e-01,6.906426228340472040e-01,6.898837323549240619e-01,6.891570294440257927e-01,6.884595452451458542e-01,6.877886026936635977e-01,6.871417882753305673e-01,6.865169258755504655e-01,6.859120535316068912e-01,6.853254022577383031e-01,6.847553770823858743e-01,6.842005397015044066e-01,6.836595931945412818e-01
6.931471805599468405e-01,6.798044861176296694e-01,6.793693322716215510e-01,6.789380852107569364e-01,6.785105527517599766e-01,6.780865606078072538e-01,6.776659507308100405e-01,6.772485796220852894e-01,6.768343169635689938e-01,6.764230442878425009e-01,6.760146538153931628e-01,6.756090474239807575e-01,6.752061356970466832e-01,6.748058370407157280e-01,6.744080769558778998e-01
6.931471805599468405e-01,5.853420703973193362e-01,5.853045440154678314e-01,5.853045438326369698e-01,5.853045438174911963e-01,5.853045438144071078e-01,5.853045438142722157e-01,5.853045438141859513e-01,5.853045438140996870e-01,5.853045438140133117e-01,5.853045438139442558e-01,5.853045438139089507e-01,5.853045438138736456e-01,5.853045438138383405e-01,5.853045438138267942e-01
6.931471805599468405e-01,6.922704967375695739e-01,6.914369938067420618e-01,6.906426228340472040e-01,6.898837323549240619e-01,6.891570294440257927e-01,6.884595452451458542e-01,6.877886026936635977e-01,6.871417882753305673e-01,6.865169258755504655e-01,6.859120535316068912e-01,6.853254022577383031e-01,6.847553770823858743e-01,6.842005397015044066e-01,6.836595931945412818e-01
6.931471805599468405e-01,6.790842812566919573e-01,6.786678423855869724e-01,6.782537195061282276e-01,6.778418761600901732e-01,6.774322784633542982e-01,6.770248948335481076e-01,6.766196958130713535e-01,6.762166538199433363e-01,6.758157430172887503e-01,6.754169391164885905e-01,6.750202192423703229e-01,6.746255617967005236e-01,6.742329463400656975e-01,6.738423534686032168e-01
6.931471805599468405e-01,5.883294422194601525e-01,5.853047595345087784e-01,5.853045616196131951e-01,5.853045500021227809e-01,5.853045500021202274e-01,5.853045500021178960e-01,5.853045500021152314e-01,5.853045500021126779e-01,5.853045500021099024e-01,5.853045500021074599e-01,5.853045500021046843e-01,5.853045500021021308e-01,5.853045500020997993e-01,5.853045500020974679e-01
6.931471805599468405e-01,6.922704967375695739e-01,6.914369938067420618e-01,6.906426228340472040e-01,6.898837323549240619e-01,6.891570294440257927e-01,6.884595452451458542e-01,6.877886026936635977e-01,6.871417882753305673e-01,6.865169258755504655e-01,6.859120535316068912e-01,6.853254022577383031e-01,6.847553770823858743e-01,6.842005397015044066e-01,6.836595931945412818e-01
6.931471805599468405e-01,6.790842812566919573e-01,6.786678423855869724e-01,6.782537195061282276e-01,6.778418761600901732e-01,6.774322784633542982e-01,6.770248948335481076e-01,6.766196958130713535e-01,6.762166538199433363e-01,6.758157430172887503e-01,6.754169391164885905e-01,6.750202192423703229e-01,6.746255617967005236e-01,6.742329463400656975e-01,6.738423534686032168e-01
6.931471805599468405e-01,5.883294422194601525e-01,5.853061040596407860e-01,5.853045515220713924e-01,5.853045499558927611e-01,5.853045498072060315e-01,5.853045497764642890e-01,5.853045497738308400e-01,5.853045497724828072e-01,5.853045497711348855e-01,5.853045497709902234e-01,5.853045497708976308e-01,5.853045497708050382e-01,5.853045497707124456e-01,5.853045497706383937e-01
6.931471805599468405e-01,6.922704967375695739e-01,6.914369938067420618e-01,6.906426228340472040e-01,6.898837323549240619e-01,6.891570294440257927e-01,6.884595452451458542e-01,6.877886026936635977e-01,6.871417882753305673e-01,6.865169258755504655e-01,6.859120535316068912e-01,6.853254022577383031e-01,6.847553770823858743e-01,6.842005397015044066e-01,6.836595931945412818e-01
6.931471805599468405e-01,6.784847576961154925e-01,6.780642060527933834e-01,6.776466778591720974e-01,6.772320663808603092e-01,6.768202742880471412e-01,6.764112126933925495e-01,6.760048004119161291e-01,6.756009631463778531e-01,6.751996328928566715e-01,6.748007472969209664e-01,6.744042491160148201e-01,6.740100857281703384e-01,6.736182086962136939e-01,6.732285733383246429e-01
6.931471805599468405e-01,5.889139071537281556e-01,5.853094639186037229e-01,5.853045439723867371e-01,5.853045439723861820e-01,5.853045439723860710e-01,5.853045439723860710e-01,5.853045439723859600e-01,5.853045439723854049e-01,5.853045439723856269e-01,5.853045439723851828e-01,5.853045439723851828e-01,5.853045439723848498e-01,5.853045439723846277e-01,5.853045439723845167e-01
6.931471805599468405e-01,6.922704967375695739e-01,6.914369938067420618e-01,6.906426228340472040e-01,6.898837323549240619e-01,6.891570294440257927e-01,6.884595452451458542e-01,6.877886026936635977e-01,6.871417882753305673e-01,6.865169258755504655e-01,6.859120535316068912e-01,6.853254022577383031e-01,6.847553770823858743e-01,6.842005397015044066e-01,6.836595931945412818e-01
6.931471805599468405e-01,6.784847576961154925e-01,6.780642060527933834e-01,6.776466778591720974e-01,6.772320663808603092e-01,6.768202742880471412e-01,6.764112126933925495e-01,6.760048004119161291e-01,6.756009631463778531e-01,6.751996328928566715e-01,6.748007472969209664e-01,6.744042491160148201e-01,6.740100857281703384e-01,6.736182086962136939e-01,6.732285733383246429e-01
6.931471805599468405e-01,5.889139071537281556e-01,5.853050845537866032e-01,5.853045639211647000e-01,5.853045503354920021e-01,5.853045499384886829e-01,5.853045499054921885e-01,5.853045499047511147e-01,5.853045499045568256e-01,5.853045499044013944e-01,5.853045499043996180e-01,5.853045499043985078e-01,5.853045499043972866e-01,5.853045499043972866e-01,5.853045499043972866e-01
6.931471805599468405e-01,6.922704967375695739e-01,6.914369938067420618e-01,6.906426228340472040e-01,6.898837323549240619e-01,6.891570294440257927e-01,6.884595452451458542e-01,6.877886026936635977e-01,6.871417882753305673e-01,6.865169258755504655e-01,6.859120535316068912e-01,6.853254022577383031e-01,6.847553770823858743e-01,6.842005397015044066e-01,6.836595931945412818e-01
6.931471805599468405e-01,5.867524691120048486e-01,5.867002141589403585e-01,5.866959432181778622e-01,5.866917035966210392e-01,5.866738215803032341e-01,5.866697261542428432e-01,5.866656535080380097e-01,5.866616027014781576e-01,5.866575728697953629e-01,5.866535632173737191e-01,5.866495730119786201e-01,5.866456015794753176e-01,5.866416482989816883e-01,5.866377125984296725e-01
6.931471805599468405e-01,5.853061806835219150e-01,5.853045435035854061e-01,5.853045435035856281e-01,5.853045435035851840e-01,5.853045435035855171e-01,5.853045435035851840e-01,5.853045435035855171e-01,5.853045435035852950e-01,5.853045435035854061e-01,5.853045435035855171e-01,5.853045435035852950e-01,5.853045435035855171e-01,5.853045435035851840e-01,5.853045435035852950e-01
6.931471805599468405e-01,5.853061806835219150e-01,5.853060564966087176e-01,5.853059422173790827e-01,5.853058370532440158e-01,5.853057402750384552e-01,5.853056512119468868e-01,5.853055692468298599e-01,5.853054938119298667e-01,5.853054243849188376e-01,5.853053604852610503e-01,5.853053016708704703e-01,5.853052475350317696e-01,5.853051977035708120e-01,5.853051518322502922e-01
6.931471805599468405e-01,6.016345669425440246e-01,5.998396174669732295e-01,5.975006787981776979e-01,5.959263264791950787e-01,5.952080941958852733e-01,5.949686885204706899e-01,5.949369839501609247e-01,5.945928937162577865e-01,5.939724537615743705e-01,5.939443053510075066e-01,5.939162566998009707e-01,5.938883074131032780e-01,5.937877490490933718e-01,5.937602544848943342e-01
6.931471805599468405e-01,5.853061806835219150e-01,5.853045435035854061e-01,5.853045435035856281e-01,5.853045435035851840e-01,5.853045435035855171e-01,5.853045435035851840e-01,5.853045435035855171e-01,5.853045435035852950e-01,5.853045435035854061e-01,5.853045435035855171e-01,5.853045435035852950e-01,5.853045435035855171e-01,5.853045435035851840e-01,5.853045435035852950e-01
